name,zone,zipcode,star,rating,rates,checkin,checkout,room,size,price,bed,guests,address,link
Aloft Frisco,Frisco,75034,3.0,4.2,"1,318",04/21/2017,04/22/2017,"Traditional Room, 1 King Bed",315,95,1 King Bed,2,Parkwood Blvd,https://www.expedia.com/Frisco-Hotels-Aloft-Frisco.h2161742.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=95&exp_ts=1492803902699&exp_curr=USD&exp_pg=HSR
Aloft Frisco,Frisco,75034,3.0,4.2,"1,318",04/21/2017,04/22/2017,"Traditional Room, 1 King Bed",315,109,1 King Bed,2,Parkwood Blvd,https://www.expedia.com/Frisco-Hotels-Aloft-Frisco.h2161742.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=95&exp_ts=1492803902699&exp_curr=USD&exp_pg=HSR
Aloft Frisco,Frisco,75034,3.0,4.2,"1,318",04/21/2017,04/22/2017,"Traditional Room, 1 King Bed",315,119,1 King Bed,2,Parkwood Blvd,https://www.expedia.com/Frisco-Hotels-Aloft-Frisco.h2161742.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=95&exp_ts=1492803902699&exp_curr=USD&exp_pg=HSR
Aloft Frisco,Frisco,75034,3.0,4.2,"1,318",04/21/2017,04/22/2017,Traditional Double Room,398,120,2 Queen Beds,4,Parkwood Blvd,https://www.expedia.com/Frisco-Hotels-Aloft-Frisco.h2161742.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=95&exp_ts=1492803902699&exp_curr=USD&exp_pg=HSR
Aloft Frisco,Frisco,75034,3.0,4.2,"1,318",04/21/2017,04/22/2017,Traditional Double Room,398,131,2 Queen Beds,4,Parkwood Blvd,https://www.expedia.com/Frisco-Hotels-Aloft-Frisco.h2161742.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=95&exp_ts=1492803902699&exp_curr=USD&exp_pg=HSR
Aloft Frisco,Frisco,75034,3.0,4.2,"1,318",04/21/2017,04/22/2017,Traditional Double Room,398,141,2 Queen Beds,4,Parkwood Blvd,https://www.expedia.com/Frisco-Hotels-Aloft-Frisco.h2161742.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=95&exp_ts=1492803902699&exp_curr=USD&exp_pg=HSR
Aloft Dallas Love Field,Dallas,75235,3.0,4.2,13,04/21/2017,04/22/2017,"aloft, Room, 2 Queen Beds",415,99,2 Queen Beds,4,W Mockingbird Lane,https://www.expedia.com/Dallas-Hotels-Aloft-Dallas-Love-Field.h17840128.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902701&exp_curr=USD&exp_pg=HSR
Aloft Dallas Love Field,Dallas,75235,3.0,4.2,13,04/21/2017,04/22/2017,aloft,355,99,1 King Bed,2,W Mockingbird Lane,https://www.expedia.com/Dallas-Hotels-Aloft-Dallas-Love-Field.h17840128.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902701&exp_curr=USD&exp_pg=HSR
Aloft Dallas Love Field,Dallas,75235,3.0,4.2,13,04/21/2017,04/22/2017,"Room, 2 Queen Beds, View",415,139,2 Queen Beds,4,W Mockingbird Lane,https://www.expedia.com/Dallas-Hotels-Aloft-Dallas-Love-Field.h17840128.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902701&exp_curr=USD&exp_pg=HSR
Omni Dallas Hotel,Downtown Dallas,75202,4.5,4.7,"3,860",04/21/2017,04/22/2017,"Deluxe Room, 2 Queen Beds",396,159,2 Queen Beds,4,S Lamar St,https://www.expedia.com/Downtown-Dallas-Hotels-Omni-Dallas-Hotel.h4488581.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=159&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Omni Dallas Hotel,Downtown Dallas,75202,4.5,4.7,"3,860",04/21/2017,04/22/2017,"Deluxe Room, 1 King Bed",396,179,1 King Bed,3,S Lamar St,https://www.expedia.com/Downtown-Dallas-Hotels-Omni-Dallas-Hotel.h4488581.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=159&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Omni Dallas Hotel,Downtown Dallas,75202,4.5,4.7,"3,860",04/21/2017,04/22/2017,"Premier Room, 2 Queen Beds",396,179,2 Queen Beds,4,S Lamar St,https://www.expedia.com/Downtown-Dallas-Hotels-Omni-Dallas-Hotel.h4488581.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=159&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Wingate by Wyndham Richardson,Richardson,75080,3.0,4.1,"1,729",04/21/2017,04/22/2017,"Standard Room, 1 King Bed",350,84,1 King Bed,3,Gateway Blvd,https://www.expedia.com/Richardson-Hotels-Wingate-By-Wyndham-Richardson.h8749.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=84.15&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Wingate by Wyndham Richardson,Richardson,75080,3.0,4.1,"1,729",04/21/2017,04/22/2017,"Standard Room, 2 Queen Beds",350,93,2 Queen Beds,4,Gateway Blvd,https://www.expedia.com/Richardson-Hotels-Wingate-By-Wyndham-Richardson.h8749.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=84.15&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Element Dallas Love Field,Love Field Airport (DAL),75235,3.0,4.0,1,04/21/2017,04/22/2017,"Standard Room, 1 King Bed",380,99,1 King Bed,3,W Mockingbird Ln,https://www.expedia.com/Love-Field-Airport-Hotels-Element-Dallas-Love-Field.h17347951.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Element Dallas Love Field,Love Field Airport (DAL),75235,3.0,4.0,1,04/21/2017,04/22/2017,"Studio, 1 Queen Bed with Sofa bed",460,109,1 Queen Bed and 1 Double Sofa Bed,4,W Mockingbird Ln,https://www.expedia.com/Love-Field-Airport-Hotels-Element-Dallas-Love-Field.h17347951.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Element Dallas Love Field,Love Field Airport (DAL),75235,3.0,4.0,1,04/21/2017,04/22/2017,"Room, 2 Queen Beds, Accessible",450,109,2 Queen Beds,4,W Mockingbird Ln,https://www.expedia.com/Love-Field-Airport-Hotels-Element-Dallas-Love-Field.h17347951.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Element Dallas Love Field,Love Field Airport (DAL),75235,3.0,4.0,1,04/21/2017,04/22/2017,"Studio, 1 King Bed with Sofa bed",450,109,1 King Bed and 1 Double Sofa Bed,5,W Mockingbird Ln,https://www.expedia.com/Love-Field-Airport-Hotels-Element-Dallas-Love-Field.h17347951.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Element Dallas Love Field,Love Field Airport (DAL),75235,3.0,4.0,1,04/21/2017,04/22/2017,"Room, 1 King Bed with Sofa bed (1 Bedroom)",415,119,1 King Bed and 1 Double Sofa Bed,5,W Mockingbird Ln,https://www.expedia.com/Love-Field-Airport-Hotels-Element-Dallas-Love-Field.h17347951.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=99&exp_ts=1492803902702&exp_curr=USD&exp_pg=HSR
Omni Mandalay Hotel at Las Colinas,Las Colinas,75039,4.0,4.6,"1,384",04/21/2017,04/22/2017,"Deluxe Double Room, 2 Double Beds",450,116,2 Double Beds,5,Las Colinas Blvd E,https://www.expedia.com/Irving-Hotels-Omni-Mandalay-Hotel-At-Las-Colinas.h8562.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=116.1&exp_ts=1492803902703&exp_curr=USD&exp_pg=HSR
Omni Mandalay Hotel at Las Colinas,Las Colinas,75039,4.0,4.6,"1,384",04/21/2017,04/22/2017,"Deluxe Room, 1 King Bed",450,116,1 King Bed,3,Las Colinas Blvd E,https://www.expedia.com/Irving-Hotels-Omni-Mandalay-Hotel-At-Las-Colinas.h8562.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=116.1&exp_ts=1492803902703&exp_curr=USD&exp_pg=HSR
Omni Mandalay Hotel at Las Colinas,Las Colinas,75039,4.0,4.6,"1,384",04/21/2017,04/22/2017,"Suite, 1 King Bed",670,143,1 King Bed,3,Las Colinas Blvd E,https://www.expedia.com/Irving-Hotels-Omni-Mandalay-Hotel-At-Las-Colinas.h8562.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=116.1&exp_ts=1492803902703&exp_curr=USD&exp_pg=HSR
Baymont Inn & Suites Dallas Love Field,Love Field Airport (DAL),75220,2.5,3.9,797,04/21/2017,04/22/2017,"Standard Room, 2 Queen Beds",310,94,2 Queen Beds,4,W Northwest Hwy,https://www.expedia.com/Love-Field-Airport-Hotels-Baymont-Inn-Suites-Dallas-Love-Field.h41310.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=93.5&exp_ts=1492803902707&exp_curr=USD&exp_pg=HSR
Baymont Inn & Suites Dallas Love Field,Love Field Airport (DAL),75220,2.5,3.9,797,04/21/2017,04/22/2017,"Room, Accessible",280,94,1 King Bed,3,W Northwest Hwy,https://www.expedia.com/Love-Field-Airport-Hotels-Baymont-Inn-Suites-Dallas-Love-Field.h41310.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=93.5&exp_ts=1492803902707&exp_curr=USD&exp_pg=HSR
Baymont Inn & Suites Dallas Love Field,Love Field Airport (DAL),75220,2.5,3.9,797,04/21/2017,04/22/2017,"Junior Suite, 1 King Bed with Sofa bed, Non Smoking",350,98,1 King Bed and 1 Double Sofa Bed,4,W Northwest Hwy,https://www.expedia.com/Love-Field-Airport-Hotels-Baymont-Inn-Suites-Dallas-Love-Field.h41310.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=93.5&exp_ts=1492803902707&exp_curr=USD&exp_pg=HSR
Baymont Inn & Suites Dallas Love Field,Love Field Airport (DAL),75220,2.5,3.9,797,04/21/2017,04/22/2017,"Suite, 2 Queen Beds, Business Lounge Access",620,128,2 Queen Beds,6,W Northwest Hwy,https://www.expedia.com/Love-Field-Airport-Hotels-Baymont-Inn-Suites-Dallas-Love-Field.h41310.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=93.5&exp_ts=1492803902707&exp_curr=USD&exp_pg=HSR
Courtyard by Marriott Dallas Northwest,Addison - Galleria,75234,3.0,4.3,"1,076",04/21/2017,04/22/2017,"Standard Room, 1 King Bed with Sofa bed",334,76,1 King Bed and 1 Double Sofa Bed,3,Forest Ln,https://www.expedia.com/Addison-Galleria-Hotels-Courtyard-By-Marriott-Dallas-Northwest.h16238.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=75.66&exp_ts=1492803902709&exp_curr=USD&exp_pg=HSR
Courtyard by Marriott Dallas Northwest,Addison - Galleria,75234,3.0,4.3,"1,076",04/21/2017,04/22/2017,"Standard Room, 2 Double Beds",226,84,2 Double Beds,4,Forest Ln,https://www.expedia.com/Addison-Galleria-Hotels-Courtyard-By-Marriott-Dallas-Northwest.h16238.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=75.66&exp_ts=1492803902709&exp_curr=USD&exp_pg=HSR
Courtyard by Marriott Dallas Northwest,Addison - Galleria,75234,3.0,4.3,"1,076",04/21/2017,04/22/2017,"Standard Room, 2 Queen Beds",226,93,2 Queen Beds,4,Forest Ln,https://www.expedia.com/Addison-Galleria-Hotels-Courtyard-By-Marriott-Dallas-Northwest.h16238.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=75.66&exp_ts=1492803902709&exp_curr=USD&exp_pg=HSR
Super 8 Irving/ DFW Apt/North,Dallas-Fort Worth International Airport (DFW),75063,2.5,3.8,"2,431",04/21/2017,04/22/2017,Deluxe Room,288,69,1 King Bed,2,W John Carpenter Fwy,https://www.expedia.com/Dallas-Fort-Worth-International-Airport-Hotels-Super-8-Irving-DFW-AptNorth.h531209.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=69&exp_ts=1492803902711&exp_curr=USD&exp_pg=HSR
Super 8 Irving/ DFW Apt/North,Dallas-Fort Worth International Airport (DFW),75063,2.5,3.8,"2,431",04/21/2017,04/22/2017,Executive Suite,360,79,1 King Bed,2,W John Carpenter Fwy,https://www.expedia.com/Dallas-Fort-Worth-International-Airport-Hotels-Super-8-Irving-DFW-AptNorth.h531209.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=69&exp_ts=1492803902711&exp_curr=USD&exp_pg=HSR
Super 8 Irving/ DFW Apt/North,Dallas-Fort Worth International Airport (DFW),75063,2.5,3.8,"2,431",04/21/2017,04/22/2017,Standard Double Room,360,89,2 Queen Beds,4,W John Carpenter Fwy,https://www.expedia.com/Dallas-Fort-Worth-International-Airport-Hotels-Super-8-Irving-DFW-AptNorth.h531209.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=69&exp_ts=1492803902711&exp_curr=USD&exp_pg=HSR
Hawthorn Suites by Wyndham Dallas/Love Field Airport,Market Center,75247,2.5,3.3,"1,109",04/21/2017,04/22/2017,"Studio Suite, 1 King Bed, Non Smoking",550,104,1 King Bed,3,Brookriver Drive,https://www.expedia.com/Dallas-Hotels-Hawthorn-Suites-By-Wyndham-DallasLove-Field-Airport.h16709.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=104&exp_ts=1492803902712&exp_curr=USD&exp_pg=HSR
Hawthorn Suites by Wyndham Dallas/Love Field Airport,Market Center,75247,2.5,3.3,"1,109",04/21/2017,04/22/2017,"Upgraded, Suite, Multiple Beds, Non Smoking",850,114,2 Queen Beds and 1 Double Sofa Bed,5,Brookriver Drive,https://www.expedia.com/Dallas-Hotels-Hawthorn-Suites-By-Wyndham-DallasLove-Field-Airport.h16709.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=104&exp_ts=1492803902712&exp_curr=USD&exp_pg=HSR
Hawthorn Suites by Wyndham Dallas/Love Field Airport,Market Center,75247,2.5,3.3,"1,109",04/21/2017,04/22/2017,"Premium Room, Multiple Beds, Non Smoking",850,124,2 Queen Beds and 1 Double Sofa Bed,5,Brookriver Drive,https://www.expedia.com/Dallas-Hotels-Hawthorn-Suites-By-Wyndham-DallasLove-Field-Airport.h16709.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=104&exp_ts=1492803902712&exp_curr=USD&exp_pg=HSR
Rosewood Mansion on Turtle Creek,Uptown - Oak Lawn,75219,5.0,4.7,389,04/21/2017,04/22/2017,Deluxe King Non Smoking,450,391,1 King Bed,3,Turtle Creek Blvd,https://www.expedia.com/Uptown-Oak-Lawn-Hotels-Rosewood-Mansion-On-Turtle-Creek.h9414.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=390.67&exp_ts=1492803902712&exp_curr=USD&exp_pg=HSR
Rosewood Mansion on Turtle Creek,Uptown - Oak Lawn,75219,5.0,4.7,389,04/21/2017,04/22/2017,"Executive Suite, Non Smoking",900,"1,091",1 King Bed,3,Turtle Creek Blvd,https://www.expedia.com/Uptown-Oak-Lawn-Hotels-Rosewood-Mansion-On-Turtle-Creek.h9414.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=390.67&exp_ts=1492803902712&exp_curr=USD&exp_pg=HSR
Wingate by Wyndham Dallas / Las Colinas,Las Colinas,75038,3.0,4.2,"1,132",04/21/2017,04/22/2017,"Standard Room, 1 King Bed",350,89,1 King Bed,3,W Walnut Hill Lane Hwy 114 Walnut Hill Ln,https://www.expedia.com/Irving-Hotels-Wingate-By-Wyndham-Dallas-Las-Colinas.h40435.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=89.1&exp_ts=1492803902713&exp_curr=USD&exp_pg=HSR
Wingate by Wyndham Dallas / Las Colinas,Las Colinas,75038,3.0,4.2,"1,132",04/21/2017,04/22/2017,"Standard Room, 1 King Bed",350,99,1 King Bed,3,W Walnut Hill Lane Hwy 114 Walnut Hill Ln,https://www.expedia.com/Irving-Hotels-Wingate-By-Wyndham-Dallas-Las-Colinas.h40435.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=89.1&exp_ts=1492803902713&exp_curr=USD&exp_pg=HSR
Wingate by Wyndham Dallas / Las Colinas,Las Colinas,75038,3.0,4.2,"1,132",04/21/2017,04/22/2017,"Suite, 1 King Bed",430,107,1 King Bed,4,W Walnut Hill Lane Hwy 114 Walnut Hill Ln,https://www.expedia.com/Irving-Hotels-Wingate-By-Wyndham-Dallas-Las-Colinas.h40435.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=89.1&exp_ts=1492803902713&exp_curr=USD&exp_pg=HSR
Extended Stay America - Dallas - Las Colinas - Carnaby St.,Las Colinas,75038,2.5,3.0,326,04/21/2017,04/22/2017,"Studio, 1 Queen Bed, Non Smoking",270,75,1 Queen Bed,2,Carnaby St,https://www.expedia.com/Irving-Hotels-Extended-Stay-America-Dallas-Las-Colinas-Carnaby-St.h119149.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=74.99&exp_ts=1492803902713&exp_curr=USD&exp_pg=HSR
Extended Stay America - Dallas - Las Colinas - Carnaby St.,Las Colinas,75038,2.5,3.0,326,04/21/2017,04/22/2017,"Deluxe Studio, 1 Queen Bed with Sofa bed, Non Smoking",270,85,1 Queen Bed and 1 Double Sofa Bed,4,Carnaby St,https://www.expedia.com/Irving-Hotels-Extended-Stay-America-Dallas-Las-Colinas-Carnaby-St.h119149.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=74.99&exp_ts=1492803902713&exp_curr=USD&exp_pg=HSR
Extended Stay America - Dallas - Las Colinas - Carnaby St.,Las Colinas,75038,2.5,3.0,326,04/21/2017,04/22/2017,"Studio, 2 Full Beds, Non Smoking",270,90,2 Double Beds,4,Carnaby St,https://www.expedia.com/Irving-Hotels-Extended-Stay-America-Dallas-Las-Colinas-Carnaby-St.h119149.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=0&hwrqCacheKey=5eac08ca-6aa4-46cc-a8f2-98490aaa0158HWRQ1492803901378&vip=false&c=b68125ab-c596-4a0c-b565-d5572803f2e3&&exp_dp=74.99&exp_ts=1492803902713&exp_curr=USD&exp_pg=HSR
