name,zone,zipcode,star,rating,rates,checkin,checkout,room,size,price,bed,guests,address,link
Los Angeles Marriott Burbank Airport,San Fernando,91505,4,4.2,"1,623",04/21/2017,04/22/2017,"Room, Tower (Burbank)",323,205,1 King Bed or 2 Double Beds,4,N Hollywood Way,https://www.expedia.com/San-Fernando-Hotels-Los-Angeles-Marriott-Burbank-Airport.h5842.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=199.01&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
Los Angeles Marriott Burbank Airport,San Fernando,91505,4,4.2,"1,623",04/21/2017,04/22/2017,Deluxe Room,323,209,1 King Bed or 2 Double Beds,4,N Hollywood Way,https://www.expedia.com/San-Fernando-Hotels-Los-Angeles-Marriott-Burbank-Airport.h5842.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=199.01&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
Los Angeles Marriott Burbank Airport,San Fernando,91505,4,4.2,"1,623",04/21/2017,04/22/2017,Superior Room (Concierge Lounge Access),323,234,1 King Bed or 2 Double Beds,4,N Hollywood Way,https://www.expedia.com/San-Fernando-Hotels-Los-Angeles-Marriott-Burbank-Airport.h5842.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=199.01&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
Los Angeles Marriott Burbank Airport,San Fernando,91505,4,4.2,"1,623",04/21/2017,04/22/2017,Studio Suite,506,249,1 King Bed and 1 Double Sofa Bed,4,N Hollywood Way,https://www.expedia.com/San-Fernando-Hotels-Los-Angeles-Marriott-Burbank-Airport.h5842.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=199.01&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
DoubleTree by Hilton Los Angeles - Commerce,Commerce,90040,3.5,4.2,"1,793",04/21/2017,04/22/2017,Standard King nonsmoking,338,139,1 King Bed,2,Telegraph Rd,https://www.expedia.com/Commerce-Hotels-DoubleTree-By-Hilton-Los-Angeles-Commerce.h26989.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=139&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
DoubleTree by Hilton Los Angeles - Commerce,Commerce,90040,3.5,4.2,"1,793",04/21/2017,04/22/2017,"Room, Non Smoking (Little Extras)",409,159,1 Double Bed,2,Telegraph Rd,https://www.expedia.com/Commerce-Hotels-DoubleTree-By-Hilton-Los-Angeles-Commerce.h26989.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=139&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
DoubleTree by Hilton Los Angeles - Commerce,Commerce,90040,3.5,4.2,"1,793",04/21/2017,04/22/2017,Standard 2 Dbls nonsmoking,405,159,2 Double Beds,4,Telegraph Rd,https://www.expedia.com/Commerce-Hotels-DoubleTree-By-Hilton-Los-Angeles-Commerce.h26989.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=139&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
DoubleTree by Hilton Los Angeles - Commerce,Commerce,90040,3.5,4.2,"1,793",04/21/2017,04/22/2017,"Room, 1 King Bed, Non Smoking",405,169,1 King Bed,2,Telegraph Rd,https://www.expedia.com/Commerce-Hotels-DoubleTree-By-Hilton-Los-Angeles-Commerce.h26989.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=139&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
DoubleTree by Hilton Los Angeles - Commerce,Commerce,90040,3.5,4.2,"1,793",04/21/2017,04/22/2017,King w/sofabed,366,169,1 King Bed,4,Telegraph Rd,https://www.expedia.com/Commerce-Hotels-DoubleTree-By-Hilton-Los-Angeles-Commerce.h26989.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=139&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
DoubleTree by Hilton Los Angeles - Commerce,Commerce,90040,3.5,4.2,"1,793",04/21/2017,04/22/2017,"Suite, One King Bed, Non-Smoking",439,179,1 King Bed,4,Telegraph Rd,https://www.expedia.com/Commerce-Hotels-DoubleTree-By-Hilton-Los-Angeles-Commerce.h26989.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=139&exp_ts=1492739398366&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Deluxe Room, 2 Double Beds",305,174,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Deluxe Room, 2 Double Beds",305,179,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Deluxe Room, 2 Double Beds",305,224,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Deluxe Room, 1 King Bed",305,174,1 King Bed,3,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Deluxe Room, 1 King Bed",305,179,1 King Bed,3,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Deluxe Room, 1 King Bed",305,224,1 King Bed,3,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 2 Double Beds",310,189,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 2 Double Beds",310,189,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 2 Double Beds",310,194,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 2 Double Beds",310,239,2 Double Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 1 King Bed",310,189,1 King Bed,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 1 King Bed",310,194,1 King Bed,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
The Westin Los Angeles Airport,Los Angeles Intl. (LAX),90045,4,3.9,"4,201",04/21/2017,04/22/2017,"Executive Room, 1 King Bed",310,239,1 King Bed,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-The-Westin-Los-Angeles-Airport.h22134.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=174&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Embassy Suites by Hilton Valencia - Downtown,Santa Clarita - Magic Mountain,91355,3.5,4.4,"1,066",04/21/2017,04/22/2017,King Suite nonsmoking,525,159,1 King Bed,4,Westinghouse Place,https://www.expedia.com/Santa-Clarita-Magic-Mountain-Hotels-Embassy-Suites-By-Hilton-Valencia-Downtown.h1747235.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=159&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Superior Room, 1 King Bed, Balcony",380,525,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Superior Room, 1 King Bed, Accessible, Balcony",377,525,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Superior Room, 1 King Bed, Accessible, Balcony",377,525,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Deluxe Room, 1 King Bed, Balcony",380,585,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Deluxe Room, 2 Single Beds, Balcony",377,585,2 Twin Beds,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Deluxe Room, 2 Single Beds, Accessible, Balcony",377,585,2 Twin Beds,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Premier Room, 1 King Bed, Balcony (Hollywood Hills)",403,625,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Studio Suite, 1 King Bed",430,655,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Four Seasons, Executive Suite, 1 King Bed",630,825,1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Suite, 1 Bedroom",861,"1,400",1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Luxury Suite, 1 King Bed",883,"1,450",1 King Bed,3,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Four Seasons Los Angeles at Beverly Hills,Beverly Hills - West Hollywood,90048,5,4.7,313,04/21/2017,04/22/2017,"Premier Suite, 1 King Bed",1249,"2,475",1 King Bed,4,S Doheny Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Four-Seasons-Los-Angeles-At-Beverly-Hills.h300.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=525&exp_ts=1492739398367&exp_curr=USD&exp_pg=HSR
Courtyard by Marriott Los Angeles Burbank Airport,Burbank,91504,3,4.4,637,04/21/2017,04/22/2017,"Room, 1 King Bed with Sofa bed",332,169,1 King Bed and 1 Double Sofa Bed,3,W Empire Ave,https://www.expedia.com/Burbank-Hotels-Courtyard-By-Marriott-Los-Angeles-Burbank-Airport.h894432.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=169.01&exp_ts=1492739398368&exp_curr=USD&exp_pg=HSR
Courtyard by Marriott Los Angeles Burbank Airport,Burbank,91504,3,4.4,637,04/21/2017,04/22/2017,"Room, 1 King Bed with Sofa bed",332,184,1 King Bed and 1 Double Sofa Bed,3,W Empire Ave,https://www.expedia.com/Burbank-Hotels-Courtyard-By-Marriott-Los-Angeles-Burbank-Airport.h894432.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=169.01&exp_ts=1492739398368&exp_curr=USD&exp_pg=HSR
Hollywood Inn Express LAX,Los Angeles Intl. (LAX),90304,2,2.7,"1,336",04/21/2017,04/22/2017,"Standard Room, 1 King Bed, Non Smoking",355,106,1 King Bed,2,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-Hollywood-Inn-Express-LAX.h8113.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=106.08&exp_ts=1492739398368&exp_curr=USD&exp_pg=HSR
Hollywood Inn Express LAX,Los Angeles Intl. (LAX),90304,2,2.7,"1,336",04/21/2017,04/22/2017,"Standard Room, 2 Queen Beds",355,137,2 Queen Beds,4,W Century Blvd,https://www.expedia.com/Los-Angeles-Intl-Hotels-Hollywood-Inn-Express-LAX.h8113.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=106.08&exp_ts=1492739398368&exp_curr=USD&exp_pg=HSR
Palihouse West Hollywood,Beverly Hills - West Hollywood,90069,4,4.1,185,04/21/2017,04/22/2017,Classic Suite,603,335,1 Queen Bed,2,Holloway Dr,https://www.expedia.com/Beverly-Hills-West-Hollywood-Hotels-Palihouse-West-Hollywood.h1791528.Hotel-Information?chkin=4%2F21%2F2017&chkout=4%2F22%2F2017&rm1=a2&regionId=178280&sort=recommended&hwrqCacheKey=7fa5c8f5-2a0d-409a-a5dd-793664700e26HWRQ1492739399901&vip=false&c=d43ec6cd-679a-480c-a32b-d990b99c4324&&exp_dp=335&exp_ts=1492739398368&exp_curr=USD&exp_pg=HSR
